tree,slope,week,water_potential,cwc,time_season,time,site,date_wp,date_new
2011,-0.0010589667151162793,21,-2.22,0.008059,after leafout,md,Weathertop,2022-05-29,2022-05-29
2011,-0.0010589667151162793,14,-3.15,0.0647117,before leafout,md,Weathertop,2022-04-05,2022-04-05
2011,-0.0010589667151162793,15,-1.78133333333333,0.0348477,before leafout,md,Weathertop,2022-04-12,2022-04-12
2011,-0.0010589667151162793,33,-4.2785,NA,after leafout,md,NA,2022-08-18,2022-08-18
2012,-5.316866533864543e-4,17,-2.50333333333333,0.0398025,after leafout,md,Cucu Mesa,2022-04-29,2022-04-29
2012,-5.316866533864543e-4,19,-2.45666666666667,0.014153,after leafout,md,Cucu Mesa,2022-05-11,2022-05-11
2012,-5.316866533864543e-4,15,-1.44133333333333,0.038282,before leafout,md,Cucu Mesa,2022-04-12,2022-04-12
2012,-5.316866533864543e-4,37,-4.1735,0.0139964,after leafout,md,Cucu Mesa,2022-09-15,2022-09-15
2012,-5.316866533864543e-4,29,-3.68333333333333,NA,after leafout,md,NA,2022-07-19,2022-07-19
2012,-5.316866533864543e-4,21,-3.064,0,after leafout,md,Cucu Mesa,2022-05-29,2022-05-29
2015,4.070519920318726e-4,29,-4.75,NA,after leafout,md,NA,2022-07-19,2022-07-19
2015,4.070519920318726e-4,21,-3.1685,0.0116,after leafout,md,Cucu Mesa,2022-05-29,2022-05-29
2015,4.070519920318726e-4,15,-1.795,1e-7,before leafout,md,Cucu Mesa,2022-04-12,2022-04-12
2015,4.070519920318726e-4,37,-4.4435,0.0097163,after leafout,md,Cucu Mesa,2022-09-15,2022-09-15
2015,4.070519920318726e-4,19,-2.5325,0,after leafout,md,Cucu Mesa,2022-05-11,2022-05-11
2015,4.070519920318726e-4,17,-2.731,0,after leafout,md,Cucu Mesa,2022-04-29,2022-04-29
2020,-7.409870517928288e-4,29,-3.86666666666667,NA,after leafout,md,NA,2022-07-19,2022-07-19
2020,-7.409870517928288e-4,21,-2.9805,0,after leafout,md,Chamise,2022-05-29,2022-05-29
2020,-7.409870517928288e-4,14,-2.43333333333333,0.00586,before leafout,md,Chamise,2022-04-05,2022-04-05
2020,-7.409870517928288e-4,19,-2.22025,0,after leafout,md,Chamise,2022-05-11,2022-05-11
2020,-7.409870517928288e-4,17,-1.781,0.0286135,after leafout,md,Chamise,2022-04-29,2022-04-29
2020,-7.409870517928288e-4,15,-2.16666666666667,0,before leafout,md,Chamise,2022-04-12,2022-04-12
2020,-7.409870517928288e-4,37,-2.643,0,after leafout,md,Chamise,2022-09-15,2022-09-15
2020,-7.409870517928288e-4,10,-2.17333333333333,0.0099316,before leafout,md,Chamise,2022-03-08,2022-03-08
2024,-0.001364681474103586,17,-1.871,0.0472023,after leafout,md,Chamise,2022-04-29,2022-04-29
2024,-0.001364681474103586,37,-3.92866666666667,0,after leafout,md,Chamise,2022-09-15,2022-09-15
2024,-0.001364681474103586,21,-2.692,0,after leafout,md,Chamise,2022-05-29,2022-05-29
2024,-0.001364681474103586,14,-2.25,0.0355296,before leafout,md,Chamise,2022-04-05,2022-04-05
2024,-0.001364681474103586,15,-2.33666666666667,2e-7,before leafout,md,Chamise,2022-04-12,2022-04-12
2024,-0.001364681474103586,19,-2.20733333333333,0.0079378,after leafout,md,Chamise,2022-05-11,2022-05-11
2024,-0.001364681474103586,29,-4.1,NA,after leafout,md,NA,2022-07-19,2022-07-19
2024,-0.001364681474103586,10,-1.685,0.0646295,before leafout,md,Chamise,2022-03-08,2022-03-08
2025,-0.0012089488047808765,10,-1.8025,0.0585263,before leafout,md,Chamise,2022-03-08,2022-03-08
2025,-0.0012089488047808765,29,-4.1,NA,after leafout,md,NA,2022-07-19,2022-07-19
2025,-0.0012089488047808765,19,-1.9545,0.0226033,after leafout,md,Chamise,2022-05-11,2022-05-11
2025,-0.0012089488047808765,17,-1.428,0.0244737,after leafout,md,Chamise,2022-04-29,2022-04-29
2025,-0.0012089488047808765,37,-3.658,0,after leafout,md,Chamise,2022-09-15,2022-09-15
2025,-0.0012089488047808765,21,-3.0585,0.0170609,after leafout,md,Chamise,2022-05-29,2022-05-29
2025,-0.0012089488047808765,15,-1.6755,0.0061813,before leafout,md,Chamise,2022-04-12,2022-04-12
2026,-0.0012125543824701196,15,-1.697,0,before leafout,md,Chamise,2022-04-12,2022-04-12
2026,-0.0012125543824701196,14,-2.3,0.0264174,before leafout,md,Chamise,2022-04-05,2022-04-05
2026,-0.0012125543824701196,29,-4.53333333333333,NA,after leafout,md,NA,2022-07-19,2022-07-19
2026,-0.0012125543824701196,10,-1.945,0.0198936,before leafout,md,Chamise,2022-03-08,2022-03-08
2026,-0.0012125543824701196,21,-3.367,0,after leafout,md,Chamise,2022-05-29,2022-05-29
2026,-0.0012125543824701196,19,-2.63266666666667,0.0159674,after leafout,md,Chamise,2022-05-11,2022-05-11
2026,-0.0012125543824701196,17,-2.98233333333333,0.0357689,after leafout,md,Chamise,2022-04-29,2022-04-29
2026,-0.0012125543824701196,37,-4.189,0,after leafout,md,Chamise,2022-09-15,2022-09-15
2027,-1.9313286852589646e-4,19,-2.51066666666667,0,after leafout,md,Chamise,2022-05-11,2022-05-11
2027,-1.9313286852589646e-4,21,-3.34425,0,after leafout,md,Chamise,2022-05-29,2022-05-29
2027,-1.9313286852589646e-4,37,-4.306,0,after leafout,md,Chamise,2022-09-15,2022-09-15
2027,-1.9313286852589646e-4,17,-2.66533333333333,0.0074579,after leafout,md,Chamise,2022-04-29,2022-04-29
2027,-1.9313286852589646e-4,15,-2.2905,0.0079662,before leafout,md,Chamise,2022-04-12,2022-04-12
2028,-0.0024114270916334663,21,-3.2125,0.0171647,after leafout,md,Chamise,2022-05-29,2022-05-29
2028,-0.0024114270916334663,17,-2.0795,0.0630126,after leafout,md,Chamise,2022-04-29,2022-04-29
2028,-0.0024114270916334663,19,-2.074,0.0339499,after leafout,md,Chamise,2022-05-11,2022-05-11
2028,-0.0024114270916334663,29,-5,NA,after leafout,md,NA,2022-07-19,2022-07-19
2028,-0.0024114270916334663,15,-1.664,0.0272247,before leafout,md,Chamise,2022-04-12,2022-04-12
2028,-0.0024114270916334663,37,-3.787,0,after leafout,md,Chamise,2022-09-15,2022-09-15
2031,-9.788055776892431e-4,17,-1.873,0.0286719,after leafout,md,Chamise,2022-04-29,2022-04-29
2031,-9.788055776892431e-4,29,-4.03333333333333,NA,after leafout,md,NA,2022-07-19,2022-07-19
2031,-9.788055776892431e-4,19,-2.786,0.0120738,after leafout,md,Chamise,2022-05-11,2022-05-11
2031,-9.788055776892431e-4,15,-2.00433333333333,0,before leafout,md,Chamise,2022-04-12,2022-04-12
2031,-9.788055776892431e-4,37,-3.53166666666667,0,after leafout,md,Chamise,2022-09-15,2022-09-15
2031,-9.788055776892431e-4,21,-2.971,0.0019923,after leafout,md,Chamise,2022-05-29,2022-05-29
2085,-8.289883561643848e-4,17,-2.21066666666667,NA,after leafout,md,NA,2022-04-29,2022-04-29
2085,-8.289883561643848e-4,19,-2.29533333333333,0.0440244,after leafout,md,PineNeedle,2022-05-11,2022-05-11
2085,-8.289883561643848e-4,37,-3.556,0.034095,after leafout,md,PineNeedle,2022-09-15,2022-09-15
2085,-8.289883561643848e-4,15,-1.5175,0.0647904,before leafout,md,PineNeedle,2022-04-12,2022-04-12
2085,-8.289883561643848e-4,29,-4.1,NA,after leafout,md,NA,2022-07-19,2022-07-19
2085,-8.289883561643848e-4,21,-3.21666666666667,0.0544908,after leafout,md,PineNeedle,2022-05-29,2022-05-29
2086,-2.3115308219178105e-4,37,-4.3785,0,after leafout,md,PineNeedle,2022-09-15,2022-09-15
2086,-2.3115308219178105e-4,15,-1.58666666666667,0,before leafout,md,PineNeedle,2022-04-12,2022-04-12
2086,-2.3115308219178105e-4,19,-2.241,0.0020183,after leafout,md,PineNeedle,2022-05-11,2022-05-11
2086,-2.3115308219178105e-4,29,-4.1,NA,after leafout,md,NA,2022-07-19,2022-07-19
2086,-2.3115308219178105e-4,21,-3.252,0.0067591,after leafout,md,PineNeedle,2022-05-29,2022-05-29
2086,-2.3115308219178105e-4,17,-1.99433333333333,NA,after leafout,md,NA,2022-04-29,2022-04-29
2087,8.967944444444445e-4,29,-3.63333333333333,NA,after leafout,md,NA,2022-07-19,2022-07-19
2087,8.967944444444445e-4,19,-1.7395,0.0138066,after leafout,md,PineNeedle,2022-05-11,2022-05-11
2087,8.967944444444445e-4,37,-3.72733333333333,0.0299489,after leafout,md,PineNeedle,2022-09-15,2022-09-15
2087,8.967944444444445e-4,17,-2.32733333333333,NA,after leafout,md,NA,2022-04-29,2022-04-29
2087,8.967944444444445e-4,15,-1.30666666666667,0.0355636,before leafout,md,PineNeedle,2022-04-12,2022-04-12
2343,-0.0013327324127906978,21,-3.721,0.0241679,after leafout,md,Hobbiton,2022-05-29,2022-05-29
2343,-0.0013327324127906978,18,-2.50066666666667,0.0224684,after leafout,md,Hobbiton,2022-05-03,2022-05-03
2343,-0.0013327324127906978,19,-2.27533333333333,0.0215256,after leafout,md,Hobbiton,2022-05-11,2022-05-11
2343,-0.0013327324127906978,12,-2.12675,0.0638143,before leafout,md,Hobbiton,2022-03-22,2022-03-22
2343,-0.0013327324127906978,14,-2.65,0.0689302,before leafout,md,Hobbiton,2022-04-05,2022-04-05
2343,-0.0013327324127906978,15,-1.88633333333333,0.0109444,before leafout,md,Hobbiton,2022-04-12,2022-04-12
2343,-0.0013327324127906978,17,-2.6166,0.0297935,after leafout,md,Hobbiton,2022-04-29,2022-04-29
2343,-0.0013327324127906978,37,-2.989,0,after leafout,md,Hobbiton,2022-09-15,2022-09-15
2343,-0.0013327324127906978,29,-3.2,NA,after leafout,md,NA,2022-07-19,2022-07-19
2343,-0.0013327324127906978,33,-4.00233333333333,NA,after leafout,md,NA,2022-08-18,2022-08-18
2347,-4.1069389534883723e-4,15,-1.559,0,before leafout,md,Hobbiton,2022-04-12,2022-04-12
2347,-4.1069389534883723e-4,17,-2.33275,0.0117294,after leafout,md,Hobbiton,2022-04-29,2022-04-29
2347,-4.1069389534883723e-4,21,-2.86,0.008127,after leafout,md,Hobbiton,2022-05-29,2022-05-29
2347,-4.1069389534883723e-4,33,-4.4565,NA,after leafout,md,NA,2022-08-18,2022-08-18
2347,-4.1069389534883723e-4,10,-1.949,0.0577666,before leafout,md,Hobbiton,2022-03-08,2022-03-08
2347,-4.1069389534883723e-4,18,-2.87285714285714,0.008706,after leafout,md,Hobbiton,2022-05-03,2022-05-03
2347,-4.1069389534883723e-4,37,-3.5525,0,after leafout,md,Hobbiton,2022-09-15,2022-09-15
2347,-4.1069389534883723e-4,12,-2.3125,0.0352206,before leafout,md,Hobbiton,2022-03-22,2022-03-22
2347,-4.1069389534883723e-4,29,-4.2,NA,after leafout,md,NA,2022-07-19,2022-07-19
2347,-4.1069389534883723e-4,14,-2.36666666666667,0.039479,before leafout,md,Hobbiton,2022-04-05,2022-04-05
2347,-4.1069389534883723e-4,19,-2.86033333333333,0,after leafout,md,Hobbiton,2022-05-11,2022-05-11
2347,-4.1069389534883723e-4,11,-1.52666666666667,0.0352019,before leafout,md,Hobbiton,2022-03-16,2022-03-16
2365,-8.441867005813957e-4,33,-5.1675,NA,after leafout,md,NA,2022-08-18,2022-08-18
2365,-8.441867005813957e-4,29,-3.85,NA,after leafout,md,NA,2022-07-19,2022-07-19
2365,-8.441867005813957e-4,17,-3.18333333333333,0.0254951,after leafout,md,MiddleEarth,2022-04-29,2022-04-29
2365,-8.441867005813957e-4,21,-2.97266666666667,0,after leafout,md,MiddleEarth,2022-05-29,2022-05-29
2365,-8.441867005813957e-4,37,-4.308,0,after leafout,md,MiddleEarth,2022-09-15,2022-09-15
2365,-8.441867005813957e-4,14,-2.4,0.0649815,before leafout,md,MiddleEarth,2022-04-05,2022-04-05
2365,-8.441867005813957e-4,12,-2.2,0.0643393,before leafout,md,MiddleEarth,2022-03-22,2022-03-22
2365,-8.441867005813957e-4,11,-2.2674,0.0510462,before leafout,md,MiddleEarth,2022-03-16,2022-03-16
2365,-8.441867005813957e-4,10,-2.1,0.0523364,before leafout,md,MiddleEarth,2022-03-08,2022-03-08
2365,-8.441867005813957e-4,15,-1.80033333333333,0.0066281,before leafout,md,MiddleEarth,2022-04-12,2022-04-12
2365,-8.441867005813957e-4,19,-2.6145,0,after leafout,md,MiddleEarth,2022-05-11,2022-05-11
2365,-8.441867005813957e-4,18,-2.7922,0.0215106,after leafout,md,MiddleEarth,2022-05-03,2022-05-03
2370,-3.00360319767442e-4,17,-2.28725,0.0152271,after leafout,md,Weathertop,2022-04-29,2022-04-29
2370,-3.00360319767442e-4,29,-4.43333333333333,NA,after leafout,md,NA,2022-07-19,2022-07-19
2370,-3.00360319767442e-4,18,-2.68366666666667,0,after leafout,md,Weathertop,2022-05-03,2022-05-03
2370,-3.00360319767442e-4,19,-2.34533333333333,1.273e-4,after leafout,md,Weathertop,2022-05-11,2022-05-11
2370,-3.00360319767442e-4,15,-1.40433333333333,0,before leafout,md,Weathertop,2022-04-12,2022-04-12
2370,-3.00360319767442e-4,33,-4.79925,NA,after leafout,md,NA,2022-08-18,2022-08-18
2370,-3.00360319767442e-4,14,-3.1,0.0534179,before leafout,md,Weathertop,2022-04-05,2022-04-05
2370,-3.00360319767442e-4,21,-3.2,0,after leafout,md,Weathertop,2022-05-29,2022-05-29
2370,-3.00360319767442e-4,37,-4.005,0,after leafout,md,Weathertop,2022-09-15,2022-09-15
2371,-5.223453488372098e-4,29,-3.475,NA,after leafout,md,NA,2022-07-19,2022-07-19
2371,-5.223453488372098e-4,33,-4.72,NA,after leafout,md,NA,2022-08-18,2022-08-18
2371,-5.223453488372098e-4,37,-3.87375,0.0282761,after leafout,md,Weathertop,2022-09-15,2022-09-15
2371,-5.223453488372098e-4,14,-2.65,0.0908171,before leafout,md,Weathertop,2022-04-05,2022-04-05
2371,-5.223453488372098e-4,15,-1.413,0.0302431,before leafout,md,Weathertop,2022-04-12,2022-04-12
2371,-5.223453488372098e-4,17,-2.696,0.0570817,after leafout,md,Weathertop,2022-04-29,2022-04-29
2371,-5.223453488372098e-4,19,-2.298,0.0259098,after leafout,md,Weathertop,2022-05-11,2022-05-11
2371,-5.223453488372098e-4,21,-2.55666666666667,0.027288,after leafout,md,Weathertop,2022-05-29,2022-05-29
2371,-5.223453488372098e-4,18,-2.97433333333333,0.027737,after leafout,md,Weathertop,2022-05-03,2022-05-03
2372,-0.0013061108284883726,19,-1.9765,0.0279729,after leafout,md,Weathertop,2022-05-11,2022-05-11
2372,-0.0013061108284883726,29,-3.92,NA,after leafout,md,NA,2022-07-19,2022-07-19
2372,-0.0013061108284883726,33,-4.97566666666667,NA,after leafout,md,NA,2022-08-18,2022-08-18
2372,-0.0013061108284883726,37,-3.533,0.0086111,after leafout,md,Weathertop,2022-09-15,2022-09-15
2372,-0.0013061108284883726,21,-2.18,0.0287231,after leafout,md,Weathertop,2022-05-29,2022-05-29
2372,-0.0013061108284883726,12,-1.8625,0.0561855,before leafout,md,Weathertop,2022-03-22,2022-03-22
2372,-0.0013061108284883726,17,-1.9765,0.0331518,after leafout,md,Weathertop,2022-04-29,2022-04-29
2372,-0.0013061108284883726,18,-3.519,0.0388236,after leafout,md,Weathertop,2022-05-03,2022-05-03
2372,-0.0013061108284883726,14,-3.08333333333333,0.0876852,before leafout,md,Weathertop,2022-04-05,2022-04-05
2375,-9.231096335078532e-4,18,-3.16133333333333,0.0296294,after leafout,md,Hobbiton,2022-05-03,2022-05-03
2375,-9.231096335078532e-4,19,-2.60266666666667,0,after leafout,md,Hobbiton,2022-05-11,2022-05-11
2375,-9.231096335078532e-4,15,-1.929,0.0351597,before leafout,md,Hobbiton,2022-04-12,2022-04-12
2375,-9.231096335078532e-4,33,-4.1515,NA,after leafout,md,NA,2022-08-18,2022-08-18
2375,-9.231096335078532e-4,37,-3.98766666666667,3.29e-4,after leafout,md,Hobbiton,2022-09-15,2022-09-15
2375,-9.231096335078532e-4,29,-4.5,NA,after leafout,md,NA,2022-07-19,2022-07-19
2375,-9.231096335078532e-4,14,-2.8,0.0920584,before leafout,md,Hobbiton,2022-04-05,2022-04-05
2375,-9.231096335078532e-4,21,-3.442,0.0197755,after leafout,md,Hobbiton,2022-05-29,2022-05-29
2378,-6.274874400767018e-4,21,-3.192,0.0077666,after leafout,md,MiddleEarth,2022-05-29,2022-05-29
2378,-6.274874400767018e-4,17,-3.0975,0.0233828,after leafout,md,MiddleEarth,2022-04-29,2022-04-29
2378,-6.274874400767018e-4,29,-3.75,NA,after leafout,md,NA,2022-07-19,2022-07-19
2378,-6.274874400767018e-4,18,-2.466,0,after leafout,md,MiddleEarth,2022-05-03,2022-05-03
2378,-6.274874400767018e-4,33,-3.946,NA,after leafout,md,NA,2022-08-18,2022-08-18
2378,-6.274874400767018e-4,10,-1.7875,0.0891286,before leafout,md,MiddleEarth,2022-03-08,2022-03-08
2378,-6.274874400767018e-4,12,-2.9125,0.0798676,before leafout,md,MiddleEarth,2022-03-22,2022-03-22
2378,-6.274874400767018e-4,37,-4.317,0,after leafout,md,MiddleEarth,2022-09-15,2022-09-15
2378,-6.274874400767018e-4,15,-1.621,0.0057721,before leafout,md,MiddleEarth,2022-04-12,2022-04-12
2378,-6.274874400767018e-4,14,-2.875,0.0815862,before leafout,md,MiddleEarth,2022-04-05,2022-04-05
2379,-4.76820784883721e-4,33,-4.349,NA,after leafout,md,NA,2022-08-18,2022-08-18
2379,-4.76820784883721e-4,21,-3.3255,0,after leafout,md,MiddleEarth,2022-05-29,2022-05-29
2379,-4.76820784883721e-4,14,-2.55,0.0837261,before leafout,md,MiddleEarth,2022-04-05,2022-04-05
2379,-4.76820784883721e-4,29,-4.65,NA,after leafout,md,NA,2022-07-19,2022-07-19
2379,-4.76820784883721e-4,37,-4.87066666666667,0,after leafout,md,MiddleEarth,2022-09-15,2022-09-15
2379,-4.76820784883721e-4,19,-2.43366666666667,0,after leafout,md,MiddleEarth,2022-05-11,2022-05-11
2379,-4.76820784883721e-4,18,-2.94875,0.0114615,after leafout,md,MiddleEarth,2022-05-03,2022-05-03
2379,-4.76820784883721e-4,12,-3.19375,0.120893,before leafout,md,MiddleEarth,2022-03-22,2022-03-22
2379,-4.76820784883721e-4,17,-2.82,0.0149612,after leafout,md,MiddleEarth,2022-04-29,2022-04-29
2379,-4.76820784883721e-4,15,-2.443,0.0554782,before leafout,md,MiddleEarth,2022-04-12,2022-04-12
2381,-2.4406510067114117e-4,11,-1.96166666666667,0.0206561,before leafout,md,Weathertop,2022-03-16,2022-03-16
2381,-2.4406510067114117e-4,15,-1.594,0,before leafout,md,Weathertop,2022-04-12,2022-04-12
2381,-2.4406510067114117e-4,17,-2.001,0,after leafout,md,Weathertop,2022-04-29,2022-04-29
2381,-2.4406510067114117e-4,10,-1.83433333333333,0.0323803,before leafout,md,Weathertop,2022-03-08,2022-03-08
2381,-2.4406510067114117e-4,12,-2.33333333333333,5.04e-5,before leafout,md,Weathertop,2022-03-22,2022-03-22
2381,-2.4406510067114117e-4,14,-2.96833333333333,0.0282273,before leafout,md,Weathertop,2022-04-05,2022-04-05
2381,-2.4406510067114117e-4,37,-4.74066666666667,0,after leafout,md,Weathertop,2022-09-15,2022-09-15
2381,-2.4406510067114117e-4,18,-2.645,0.0121219,after leafout,md,Weathertop,2022-05-03,2022-05-03
2381,-2.4406510067114117e-4,21,-2.6365,0,after leafout,md,Weathertop,2022-05-29,2022-05-29
2381,-2.4406510067114117e-4,33,-4.657,NA,after leafout,md,NA,2022-08-18,2022-08-18
2381,-2.4406510067114117e-4,29,-4.63333333333333,NA,after leafout,md,NA,2022-07-19,2022-07-19
2383,-2.6815268895348846e-4,37,-4.16766666666667,0,after leafout,md,Weathertop,2022-09-15,2022-09-15
2383,-2.6815268895348846e-4,33,-4.6335,NA,after leafout,md,NA,2022-08-18,2022-08-18
2383,-2.6815268895348846e-4,10,-2.36033333333333,0.0281803,before leafout,md,Weathertop,2022-03-08,2022-03-08
2383,-2.6815268895348846e-4,14,-2.71,0.0562841,before leafout,md,Weathertop,2022-04-05,2022-04-05
2383,-2.6815268895348846e-4,15,-1.869,6.546e-4,before leafout,md,Weathertop,2022-04-12,2022-04-12
2383,-2.6815268895348846e-4,17,-2.96,0.0104776,after leafout,md,Weathertop,2022-04-29,2022-04-29
2383,-2.6815268895348846e-4,18,-2.23666666666667,0,after leafout,md,Weathertop,2022-05-03,2022-05-03
2383,-2.6815268895348846e-4,19,-2.48,0.0050637,after leafout,md,Weathertop,2022-05-11,2022-05-11
2383,-2.6815268895348846e-4,21,-3.34333333333333,0,after leafout,md,Weathertop,2022-05-29,2022-05-29
2383,-2.6815268895348846e-4,29,-4.2,NA,after leafout,md,NA,2022-07-19,2022-07-19
